order_id,customer_id,order_date_fk,revenue
103206,K2546875719.0,20170201,30.09
235413,K1441905472.0,20170201,29.90
103240,K2752916280.0,20170201,29.75
197571,K1142050899.0,20170201,28.88
103154,K1404755732.0,20170201,28.82
197553,K3576542674.0,20170201,28.48
103168,K3962834347.0,20170201,27.20
261858,K2132883234.0,20170201,26.89
261840,K3719677812.0,20170201,26.80
103258,K857680662.0,20170201,26.67
261861,K3623895635.0,20170201,26.57
103250,K3353172576.0,20170201,25.90
197537,K2024573831.0,20170201,25.89
235422,K870707909.0,20170201,25.80
103179,K1521158979.0,20170201,25.50
103137,K3173571026.0,20170201,25.50
103199,K303351762.0,20170201,25.00
103204,K1979018287.0,20170201,24.50
235418,K1533757211.0,20170201,23.92
103151,K205652114.0,20170201,23.82
209280,K1286812729.0,20170201,23.29
126425,K2952890508.0,20170201,22.80
103248,K3305435617.0,20170201,22.40
103287,K1603959411.0,20170201,20.90
103275,K3739091922.0,20170201,19.44
103214,K876656599.0,20170201,16.99
103283,K493697872.0,20170201,16.50
261867,K4257676847.0,20170201,16.40
261856,K830320306.0,20170201,15.40
103270,K4025676155.0,20170201,14.99
103232,K4275161020.0,20170201,14.90
126424,K134760731.0,20170201,14.90
147073,K0147073.0,20170201,11.99
126427,K2581165557.0,20170201,11.90
147076,K0147076.0,20170201,10.00
269049,K3857614867.0,20170201,8.90
269054,K1732300591.0,20170201,4.10
166594,K0166594.0,20170201,4.00
269047,K3415984951.0,20170201,3.90
197631,K980377264.0,20170202,213.64
197624,K3627338844.0,20170202,204.00
197663,K2570898351.0,20170202,196.65
281335,K1181622842.0,20170202,187.07
103362,K227167527.0,20170202,176.98
281501,K2635675884.0,20170202,171.94
281498,K338923357.0,20170202,162.68
147084,K2425186027.0,20170202,133.23
103327,K4066549040.0,20170202,123.20
197628,K638799504.0,20170202,110.42
261896,K590728346.0,20170202,109.16
103292,K2421116508.0,20170202,107.90
197606,K3727350221.0,20170202,99.32
197634,K3829865888.0,20170202,99.19
147097,K0147097.0,20170202,98.00
261895,K1567538936.0,20170202,96.38
103386,K2290074029.0,20170202,94.55
275305,K3910125122.0,20170202,91.14
103308,K1490843488.0,20170202,86.86
261942,K4060026887.0,20170202,86.07
235436,K2404421870.0,20170202,83.79
197641,K2709586256.0,20170202,79.39
261916,K3254340406.0,20170202,77.59
103312,K1492213536.0,20170202,76.50
103304,K847002885.0,20170202,76.16
197615,K2973233800.0,20170202,75.51
103366,K1352970564.0,20170202,71.59
103302,K1959542672.0,20170202,71.22
209302,K1515133681.0,20170202,67.29
261950,K3757242147.0,20170202,62.65
147092,K0147092.0,20170202,60.00
103297,K2382732051.0,20170202,59.50
103298,K204571660.0,20170202,59.50
261875,K3520125676.0,20170202,59.50
103320,K1831934709.0,20170202,59.50
261888,K1743856688.0,20170202,59.50
261886,K1415741387.0,20170202,59.50
103346,K3598553778.0,20170202,59.50
147094,K0147094.0,20170202,57.98
197619,K1796347581.0,20170202,57.91
235444,K2489489105.0,20170202,56.75
103355,K2027636693.0,20170202,56.00
269071,K2419813035.0,20170202,54.50
261940,K2820732594.0,20170202,54.19
261901,K3207516725.0,20170202,51.90
197622,K1379209789.0,20170202,51.54
103345,K1355050766.0,20170202,51.25
103342,K390648386.0,20170202,51.25
261876,K199739767.0,20170202,51.00
166600,K0166600.0,20170202,51.00
261874,K1046595067.0,20170202,51.00
103341,K3114397958.0,20170202,51.00
261884,K4213856953.0,20170202,51.00
197626,K2054553991.0,20170202,50.07
103384,K44191297.0,20170202,49.54
103412,K2837923458.0,20170202,49.54
261931,K3783746361.0,20170202,49.51
103290,K2552327551.0,20170202,48.32
261891,K2070401129.0,20170202,48.30
197671,K730882640.0,20170202,46.89
197652,K4063007786.0,20170202,45.90
197610,K3760680030.0,20170202,45.42
103405,K2368490983.0,20170202,44.98
209295,K3300877883.0,20170202,44.69
261878,K1838450474.0,20170202,44.59
254714,K2310413301.0,20170202,43.79
261889,K730838612.0,20170202,42.66
103300,K3817981840.0,20170202,42.50
103365,K564531241.0,20170202,40.80
103313,K2927205228.0,20170202,40.68
103343,K2387191909.0,20170202,40.54
166602,K0166602.0,20170202,40.00
103379,K0103379.0,20170202,40.00
103372,K0103372.0,20170202,39.94
103348,K365395617.0,20170202,39.80
103391,K2392796296.0,20170202,38.89
103321,K3991841635.0,20170202,38.71
261883,K1522144133.0,20170202,38.25
261873,K532406165.0,20170202,38.25
103301,K1154516159.0,20170202,38.25
103303,K589359103.0,20170202,38.25
261890,K2536033744.0,20170202,38.25
197625,K781917059.0,20170202,38.25
197613,K209434006.0,20170202,38.17
103385,K2246203908.0,20170202,37.99
197651,K2656101914.0,20170202,37.99
103374,K2962077040.0,20170202,37.50
261909,K3239864344.0,20170202,36.88
235452,K660224507.0,20170202,36.78
103288,K452309829.0,20170202,35.89
235430,K1924447097.0,20170202,34.95
103338,K2967070328.0,20170202,34.00
261915,K1662897939.0,20170202,33.98
103398,K3368813390.0,20170202,33.98
261903,K3089573489.0,20170202,32.44
103339,K2454252469.0,20170202,31.44
261939,K2794525950.0,20170202,30.59
103333,K1515110060.0,20170202,30.54
103364,K3312042765.0,20170202,30.09
269064,K2419813035.0,20170202,29.90
269066,K1657520335.0,20170202,29.90
103400,K1527633081.0,20170202,29.80
103409,K1740725523.0,20170202,29.80
103354,K2957315324.0,20170202,29.52
103330,K1470200655.0,20170202,28.64
103347,K3147721237.0,20170202,28.56
235455,K1406613692.0,20170202,27.79
103294,K3217242496.0,20170202,27.62
261871,K3826674431.0,20170202,27.20
147078,K3534954843.0,20170202,26.88
261925,K1776542892.0,20170202,26.40
261877,K248239180.0,20170202,26.00
103344,K1983808615.0,20170202,26.00
235437,K2249663296.0,20170202,25.99
103369,K2627767051.0,20170202,25.88
103373,K3628609506.0,20170202,25.57
261893,K1125187017.0,20170202,25.57
261887,K3714411418.0,20170202,25.50
197609,K505270795.0,20170202,25.50
261894,K2353389623.0,20170202,25.50
209297,K3562746093.0,20170202,24.00
209301,K1059782724.0,20170202,23.79
197635,K821977998.0,20170202,23.40
103414,K313385720.0,20170202,22.89
235440,K3502924025.0,20170202,21.55
103395,K2202193160.0,20170202,20.89
197629,K3113532003.0,20170202,20.40
235426,K1881054970.0,20170202,20.00
103390,K2890728258.0,20170202,19.79
103410,K566742158.0,20170202,19.79
103408,K1698682270.0,20170202,19.79
235428,K1881920284.0,20170202,19.79
261938,K3402598501.0,20170202,19.79
197661,K1370705825.0,20170202,19.79
103413,K3361879545.0,20170202,19.79
103388,K1087471479.0,20170202,15.90
103406,K294064758.0,20170202,15.40
103352,K2742063920.0,20170202,14.99
235451,K202904637.0,20170202,14.99
103383,K3785608329.0,20170202,14.99
126428,K3288878336.0,20170202,13.70
103401,K2145908517.0,20170202,11.35
269060,K2749168252.0,20170202,8.00
269063,K1147048578.0,20170202,6.00
269057,K3654737958.0,20170202,4.00
269061,K1429188287.0,20170202,4.00
269058,K1772549145.0,20170202,3.90
269090,K3654737958.0,20170202,3.90
269059,K238483161.0,20170202,3.90
278768,K1356776122.0,20170203,2344.00
275630,K915368595.0,20170203,767.04
275451,K1418816662.0,20170203,767.04
275308,K1222578645.0,20170203,767.04
275666,K790167511.0,20170203,767.04
275487,K1236112207.0,20170203,767.04
275379,K325261851.0,20170203,767.04
275702,K3704476438.0,20170203,767.04
275415,K2754202231.0,20170203,767.04
103440,K3779043835.0,20170203,611.61
275738,K3364133605.0,20170203,611.61
103434,K3132565109.0,20170203,519.72
275523,K1016287116.0,20170203,519.72
275594,K2730227591.0,20170203,519.72
278946,K1060675613.0,20170203,519.72
103423,K2963459121.0,20170203,519.72
275809,K689722469.0,20170203,422.00
275845,K4171602972.0,20170203,422.00
103426,K2144184408.0,20170203,125.70
103446,K435306680.0,20170203,115.56
281512,K950284778.0,20170203,113.72
281507,K2331672763.0,20170203,97.38
197687,K2983347415.0,20170203,85.68
197701,K1343571045.0,20170203,81.69
103463,K472368124.0,20170203,80.66
261970,K930323303.0,20170203,74.90
103429,K0103429.0,20170203,64.99
103424,K2200864711.0,20170203,57.49
126430,K106118917.0,20170203,56.00
197679,K2663184513.0,20170203,54.88
147125,K0147125.0,20170203,54.00
147128,K0147128.0,20170203,54.00
103431,K0103431.0,20170203,53.98
235479,K3423106309.0,20170203,53.88
235473,K753529208.0,20170203,53.78
147108,K1402521463.0,20170203,49.99
261957,K3073478273.0,20170203,49.54
235459,K1877954266.0,20170203,49.08
103461,K897322848.0,20170203,48.74
197692,K3603135857.0,20170203,45.66
103444,K1589288933.0,20170203,44.97
197696,K2060867666.0,20170203,44.97
147105,K89120846.0,20170203,44.88
197684,K1309464255.0,20170203,44.69
235469,K3599759341.0,20170203,42.99
281510,K704888528.0,20170203,39.73
147109,K3136201841.0,20170203,39.58
235466,K3329701182.0,20170203,38.86
103467,K2952890508.0,20170203,38.00
147111,K1326477233.0,20170203,36.99
197620,K2815384257.0,20170203,32.00
235483,K62226689.0,20170203,31.79
209305,K2570575852.0,20170203,31.79
103418,K2356942632.0,20170203,31.79
197702,K1148041486.0,20170203,30.80
197698,K1792106672.0,20170203,30.78
269077,K1223431363.0,20170203,29.90
103439,K0103439.0,20170203,29.78
103435,K0103435.0,20170203,29.00
103449,K3528194955.0,20170203,28.09
235461,K1019512177.0,20170203,27.79
261960,K1281042786.0,20170203,27.20
103436,K77732755.0,20170203,26.90
261966,K1329781757.0,20170203,26.79
261968,K1329781757.0,20170203,26.79
197681,K1287980852.0,20170203,22.90
126434,K1847706974.0,20170203,22.70
103456,K3511231588.0,20170203,22.00
103422,K3206042485.0,20170203,21.89
103421,K3855205047.0,20170203,20.90
103454,K3528194955.0,20170203,19.79
147100,K830852501.0,20170203,19.79
235471,K3761005149.0,20170203,19.79
103443,K2420111804.0,20170203,19.79
261958,K2708815082.0,20170203,18.90
197677,K6774110.0,20170203,16.90
103415,K2675529032.0,20170203,14.99
103441,K1589288933.0,20170203,14.99
103428,K589014122.0,20170203,14.99
147121,K0147121.0,20170203,13.00
147102,K3280204781.0,20170203,12.00
126435,K3676108427.0,20170203,11.90
103432,K3292533837.0,20170203,10.38
103416,K2660944097.0,20170203,10.00
269069,K2745196095.0,20170203,5.90
103430,K2109354214.0,20170203,4.99
269062,K1860891989.0,20170203,4.90
269065,K1161736854.0,20170203,4.00
269070,K2539085481.0,20170203,4.00
147136,K3836792299.0,20170204,189.95
166618,K0166618.0,20170204,180.96
103476,K4009310712.0,20170204,113.97
147138,K0147138.0,20170204,91.00
235506,K2003027058.0,20170204,79.99
235493,K2815319108.0,20170204,78.80
166627,K0166627.0,20170204,75.00
147134,K4256170186.0,20170204,74.90
235498,K2555044992.0,20170204,74.80
103468,K3072434274.0,20170204,72.14
197637,K2549950624.0,20170204,67.47
197711,K2549950624.0,20170204,67.47
197717,K2549950624.0,20170204,67.47
197723,K2549950624.0,20170204,67.47
197729,K2549950624.0,20170204,67.47
197735,K2549950624.0,20170204,67.47
147147,K0147147.0,20170204,61.76
166604,K0166604.0,20170204,60.00
235507,K1610085678.0,20170204,59.63
103475,K4266528790.0,20170204,58.99
197746,K2620737493.0,20170204,56.59
147155,K0147155.0,20170204,54.75
197750,K2798841861.0,20170204,54.19
103500,K4068256085.0,20170204,54.04
103516,K2470958005.0,20170204,53.99
197707,K2417429457.0,20170204,53.10
235486,K3055841517.0,20170204,52.24
166638,K0166638.0,20170204,52.00
103485,K2425195949.0,20170204,50.49
166611,K0166611.0,20170204,49.00
103478,K383322021.0,20170204,47.88
103494,K0103494.0,20170204,41.30
197749,K1690072449.0,20170204,37.99
103495,K2167449496.0,20170204,37.99
235484,K3075324614.0,20170204,36.78
209312,K451312577.0,20170204,36.69
209307,K2524391449.0,20170204,36.46
147131,K2247838071.0,20170204,34.69
103497,K4089093478.0,20170204,32.99
209313,K2846878773.0,20170204,29.98
235494,K2062573785.0,20170204,25.99
103518,K2009984196.0,20170204,24.00
209315,K3413406023.0,20170204,23.79
126436,K1185693846.0,20170204,22.80
126437,K2093789818.0,20170204,22.70
166606,K0166606.0,20170204,21.00
103514,K3291354631.0,20170204,20.90
103483,K717647114.0,20170204,19.79
261974,K1960009437.0,20170204,19.79
261971,K539238517.0,20170204,18.99
103503,K0103503.0,20170204,18.00
197710,K2336070272.0,20170204,17.70
103515,K3241202658.0,20170204,16.99
103474,K3253299072.0,20170204,14.99
166636,K0166636.0,20170204,14.00
166615,K0166615.0,20170204,12.00
269087,K1833753584.0,20170204,11.90
261973,K2103522906.0,20170204,11.13
166624,K0166624.0,20170204,11.00
166632,K0166632.0,20170204,8.99
166608,K0166608.0,20170204,8.00
269068,K3646991046.0,20170204,6.90
269078,K1550380454.0,20170204,6.00
166635,K0166635.0,20170204,4.00
269093,K611842808.0,20170204,3.90
269086,K3696745414.0,20170204,3.90
197754,K1228146743.0,20170205,185.39
235533,K2989533851.0,20170205,112.89
103551,K2615962177.0,20170205,110.90
103584,K1137315259.0,20170205,102.00
103556,K1563607219.0,20170205,91.31
261984,K1198408014.0,20170205,90.90
103592,K2293354102.0,20170205,90.49
103598,K1629265957.0,20170205,80.50
209316,K4280188095.0,20170205,79.99
197764,K316754738.0,20170205,77.39
235537,K4152585748.0,20170205,75.98
103537,K403022255.0,20170205,74.90
235516,K4049725939.0,20170205,61.89
197760,K1405453434.0,20170205,55.98
281519,K3935428476.0,20170205,50.49
235523,K3132757413.0,20170205,48.25
281517,K3923580206.0,20170205,47.27
103567,K2163191501.0,20170205,46.79
103586,K3580547057.0,20170205,43.68
261981,K3376673880.0,20170205,41.80
103580,K3495739485.0,20170205,40.69
103534,K1488695900.0,20170205,40.69
281518,K2246963216.0,20170205,39.16
103524,K704641618.0,20170205,36.28
103578,K3940749099.0,20170205,35.89
103582,K3559014264.0,20170205,35.80
261975,K405683809.0,20170205,35.08
103546,K3040315694.0,20170205,34.90
197762,K1596470615.0,20170205,34.69
281516,K1005777412.0,20170205,34.59
103572,K3901578639.0,20170205,32.29
235538,K3368060350.0,20170205,32.00
235530,K768469536.0,20170205,31.94
261982,K2650067430.0,20170205,29.90
269083,K1398235034.0,20170205,29.90
269085,K3041519988.0,20170205,29.90
126439,K2643159864.0,20170205,27.90
235520,K244708155.0,20170205,27.82
197761,K1013066762.0,20170205,25.89
103604,K2570835884.0,20170205,25.57
103539,K2998732303.0,20170205,25.00
197768,K2942692167.0,20170205,23.29
103531,K2271233227.0,20170205,22.40
103571,K3250910532.0,20170205,21.90
235465,K1618977401.0,20170205,19.79
103585,K1172133890.0,20170205,19.79
197758,K4177185178.0,20170205,19.79
103550,K1903345248.0,20170205,19.79
126441,K2157047125.0,20170205,19.10
103594,K1287463067.0,20170205,18.50
103536,K1155094088.0,20170205,16.99
103566,K4111117648.0,20170205,16.99
104287,K1022916597.0,20170205,16.90
126438,K3542060882.0,20170205,15.80
103538,K1885724594.0,20170205,14.99
235546,K2982669316.0,20170205,14.99
103540,K4040595179.0,20170205,14.99
197759,K1401111759.0,20170205,14.99
103603,K1273547103.0,20170205,14.90
126440,K806400914.0,20170205,14.90
126442,K3075934419.0,20170205,14.90
126444,K161281275.0,20170205,14.80
103564,K2387191909.0,20170205,13.00
235526,K3218549977.0,20170205,12.08
103583,K744780786.0,20170205,12.00
103554,K973206222.0,20170205,11.96
269079,K1898482276.0,20170205,11.23
261983,K830320306.0,20170205,11.13
235547,K123880242.0,20170205,10.43
103541,K272066864.0,20170205,10.35
126443,K1691157754.0,20170205,9.80
269106,K1398235034.0,20170205,9.80
269091,K4293256006.0,20170205,7.90
103591,K3330169977.0,20170205,4.00
269124,K2643159864.0,20170205,3.90
275881,K1235421153.0,20170206,519.72
103759,K3539466631.0,20170206,382.02
166650,K0166650.0,20170206,300.00
197893,K1405453434.0,20170206,286.61
197798,K2780351662.0,20170206,237.90
103822,K1164903326.0,20170206,227.84
103873,K2516805003.0,20170206,183.67
262013,K2602311993.0,20170206,175.79
197885,K1186112852.0,20170206,169.60
103673,K3419498312.0,20170206,165.95
281532,K277365189.0,20170206,151.83
281536,K2369551182.0,20170206,151.83
281533,K2373750470.0,20170206,148.17
235550,K1818902149.0,20170206,138.99
281528,K3946513328.0,20170206,137.49
197829,K702052645.0,20170206,136.58
197905,K2920124489.0,20170206,132.32
262050,K3277149031.0,20170206,129.55
262009,K1032743194.0,20170206,127.50
197771,K3892857428.0,20170206,125.40
197800,K3988837532.0,20170206,125.37
197848,K3855358090.0,20170206,124.56
209322,K1126605821.0,20170206,123.16
103687,K2265029787.0,20170206,119.44
103655,K1562879189.0,20170206,119.00
262065,K2708815082.0,20170206,118.99
197922,K3899642277.0,20170206,118.61
103704,K1859308482.0,20170206,117.89
197818,K1526132995.0,20170206,116.11
197876,K1435929365.0,20170206,113.04
261990,K1293550365.0,20170206,110.50
103632,K2956401130.0,20170206,110.50
103627,K2720726951.0,20170206,107.90
197864,K1216247955.0,20170206,107.90
197879,K1505223573.0,20170206,106.98
103747,K1270584600.0,20170206,106.48
261994,K4005672150.0,20170206,103.00
103733,K3135165698.0,20170206,102.45
103661,K1884880319.0,20170206,102.00
262076,K2229917810.0,20170206,102.00
197912,K2336070272.0,20170206,99.69
262059,K1639298887.0,20170206,99.19
262075,K3140771021.0,20170206,99.19
103634,K3657634157.0,20170206,93.40
103723,K24664298.0,20170206,93.08
281539,K2290213847.0,20170206,92.36
103607,K1629265957.0,20170206,92.08
262003,K525450189.0,20170206,86.50
103740,K3451512495.0,20170206,86.12
103843,K106425921.0,20170206,84.55
197860,K2386950968.0,20170206,83.90
281538,K287069593.0,20170206,81.54
262007,K2587289731.0,20170206,78.36
262078,K429634523.0,20170206,78.36
103622,K1096895687.0,20170206,77.30
197788,K1382629351.0,20170206,76.50
262060,K4161579640.0,20170206,76.50
103770,K1528904098.0,20170206,76.42
147163,K0147163.0,20170206,76.40
262072,K443801072.0,20170206,76.07
103943,K151519176.0,20170206,74.99
281525,K1062388078.0,20170206,74.98
103693,K1893922905.0,20170206,74.79
281535,K3951552506.0,20170206,74.18
262101,K2787020770.0,20170206,72.20
197820,K487863366.0,20170206,71.66
262056,K1795323878.0,20170206,71.40
281537,K2787925272.0,20170206,71.04
166654,K0166654.0,20170206,70.80
103772,K2608550264.0,20170206,69.75
197777,K4022996489.0,20170206,69.57
197867,K2579684816.0,20170206,69.57
197919,K2464441765.0,20170206,69.57
197892,K2720143591.0,20170206,69.56
103922,K1375990363.0,20170206,69.28
103948,K410478487.0,20170206,69.20
281543,K3199463432.0,20170206,68.70
103885,K686709682.0,20170206,68.09
281524,K1915043607.0,20170206,66.54
184259,K3899642277.0,20170206,65.70
235567,K2614782612.0,20170206,65.28
103792,K205986064.0,20170206,65.21
166644,K0166644.0,20170206,63.84
103629,K2591171158.0,20170206,63.75
262100,K2928240670.0,20170206,63.67
262061,K1517531256.0,20170206,63.67
103718,K3007484140.0,20170206,63.67
197902,K2326427462.0,20170206,63.27
262066,K3055448522.0,20170206,62.90
197862,K3606923016.0,20170206,62.48
235563,K1216750139.0,20170206,61.98
103729,K2177681775.0,20170206,61.82
197672,K860902500.0,20170206,61.24
197775,K1944770825.0,20170206,60.76
262079,K539272197.0,20170206,59.50
262083,K3307985188.0,20170206,59.50
197792,K3342431058.0,20170206,59.50
197828,K790605991.0,20170206,59.50
